s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,label
-0.04358596849771395,0.21236470836606666,0.36610771414570975,0.35486775470046916,0.5717151845441641,0.8020325400637243,0.7347118948032614,0.9253899231531006,0.7387630134744719,0.9288510013550462,0.7206077189973196,0.7603213213795363,0.7101769238347644,0.7431412133438499,0.6152648014640633,0.6517763154078677,0.5826190107433826,0.6429970549337037,0.6688571652798974,0.7402544904893563,0.6179949822163595,0.887968245527081,0.9447478291891892,0.8431788082996057,1.0416882009381676,0.8707451079898366,0.8773681665078235,0.8488371905077097,0.6426770376556858,0.5517842541850575,0.39482263866817735,0.2524597436219941,0.0802949379560409,-0.09907536184522907,-0.3115262793721135,-0.2632880234292822,-0.45440515376413787,-0.5687665974366465,-0.696591968444956,-0.5233529215012058,-0.6980807756872536,-0.5833759210646319,-0.6519754131223676,-0.6211759612100584,-0.6201439563866704,-0.9396302763910757,-1.1125809510376563,-1.2016141210459839,-1.3897478645107593,-1.7940688955588526,-2.0660752380948124,-2.4625292407549813,-2.520145133211794,-2.787998977578935,-2.8225792182073346,-2.888913548287884,-2.829146067286055,-2.532907613066013,-2.304775247545511,-2.05309053977716,-1.458013390563852,-0.9706902600760264,-0.6975513415607294,-0.22739814406710995,0.317418389795795,0.4559309964683987,0.6678988529029223,0.9181033239435171,1.1050042268954703,1.338408424711941,1.2969058555920954,1.4519995287129701,1.4594339970028123,1.4669282959513439,1.4896379904860633,1.3331620233449673,1.5795872186773965,1.6577085969438952,1.5405155077315134,1.6995525084787704,1.576800549709543,1.5922543574360768,1.5853831739430242,1.6161814142774102,1.2661082453159627,1.3577182384640878,1.183772460405357,1.038419099273974,0.7968475184992523,0.5853468151408255,0.5799225704375407,0.1759764719781793,0.05501143706586567,0.06893811929898214,-0.13875374711561583,-0.43761805070752824,-0.4544420078838568,-0.31278366314398637,-0.39361421635632643,-0.1877825110206626,-0.36307618409403347,-0.3055937775428943,-0.3332369554363448,-0.2764925434075018,-0.24211701970827026,-0.4478667633075815,-0.42682390684894894,-0.5890678531904995,-0.7337716193632109,-0.8625618391063952,-1.0711465443268011,-0.91456653204529,-1.111511734113131,-1.2308021143033336,-1.188855424329738,-1.190122963829864,-0.975126729345067,-0.7892506976243718,-0.8211930384978782,-0.7034495506543799,-0.6236977820933411,-0.37789361374589153,-0.2356513422787615,0.13536242222145176,-0.030049362050715067,0.20801834758177754,0.24683896696115676,0.232682521856151,0.21335378974882604,0.38456012681364893,0.26213811977419965,0.1179315011146158,0.21248621390847414,0.25841812173257717,0.26585235950522,0.3995184659019119,0.5593594369750199,0.620477424942117,0.7850423846516872,0.9013901862781062,Unknown
-0.11704809499293357,0.1673627387223071,0.39504236775721896,0.5990317522130575,0.6584790535575407,0.8213811747695212,0.8108718295301713,0.775516192139147,0.7064332028397659,0.6923856686532707,0.7443267021464671,0.701808990893402,0.4736936325416964,0.4944491982655932,0.6201369455121171,0.5447440929389602,0.6016484177919836,0.6427844258542162,0.6100308733645601,0.7370225228101451,0.866785217215391,0.935224747759018,0.9645584542724092,1.0957208205372462,1.0932435745941393,0.9341306172686881,0.8103287904549378,0.8758831086519123,0.6011895135091379,0.4770161878760665,0.3598379012035101,0.3192006456611846,0.021632216680280425,0.035734683200083606,-0.0974909163729997,-0.5028834637792216,-0.5417853327475889,-0.4593049540059368,-0.5993786059144733,-0.519330484560644,-0.7181545181989061,-0.6817271657008454,-0.5517160687295216,-0.7260540992482434,-0.8304833592010518,-0.894456589972126,-0.907990016826905,-1.194587077149,-1.5191807261687218,-1.8490233884579574,-2.1139889957322566,-2.3837994610374116,-2.52103567655737,-2.864776881862003,-2.985290665730165,-2.884455390866387,-2.6725809943179755,-2.56988725910788,-2.2708135344152183,-1.9238570112075721,-1.444872294769435,-1.186261751092828,-0.7814616203164779,-0.14631184404024122,0.13530882902128855,0.44509601380026176,0.7384101690513957,0.9940901255734548,1.2300035859493212,1.2993235658055828,1.3060573776364546,1.419909082465133,1.425681070835558,1.3808196562784838,1.3715210370824555,1.635426653132011,1.5774489405486474,1.521812991929627,1.701126355155006,1.6422654270008457,1.6578516517767419,1.6565072690726403,1.573595899354739,1.4974978921587134,1.500416864655556,1.3089619747370111,1.305399024051191,1.058738663422357,0.861665465471571,0.6331209979146295,0.34131302064810576,0.1191160653458905,0.058281547040782804,-0.15885059108281033,-0.10466181886638004,-0.4503337338692601,-0.45336726340408673,-0.36605967998657324,-0.3440463739638936,-0.522282590200566,-0.5032928954634618,-0.46185446254656193,-0.2828740874902938,-0.36814658091388436,-0.3104121039264318,-0.47661759184009145,-0.5659285716731115,-0.594596277746775,-0.6325336979178093,-0.9238047128172013,-0.9768430619768526,-1.0722749816948696,-1.185511273929622,-1.059785511534225,-1.1801952867193937,-1.1093393086622518,-0.991574904109645,-0.8150858337901837,-0.6591273086261318,-0.6962607585840597,-0.3871675700681822,-0.27490298571067495,-0.11525344091556122,-0.10112388371525435,0.18459824064751834,0.20819833827783593,0.15380606912581055,0.10100768620191955,0.22660183685449578,0.2838140480048402,0.12247021214913852,0.026101850162162016,0.23270409970423953,0.21497708472998223,0.21407244400013975,0.34602627103689393,0.5014169002757871,0.5171490035406231,0.891505191449546,0.8946255904231633,Unknown
-0.08169636162743292,0.05132273994742234,0.14351593770625554,-0.045374272699190046,0.141849998540184,0.04154870822311363,0.2606881553348913,0.24701731639953683,0.24242733294817878,0.1785631466622024,0.2871990772878891,0.40775972121685927,0.3946741739305733,0.5265722413268096,0.5572260134680651,0.5934820190547161,0.508091031793167,0.6243318725869083,0.5776251749719498,0.6106115320484063,0.8615351622014421,0.7221742014239548,0.7533809596753795,0.8905157122950125,0.8680608721233929,0.8635599731730582,1.0319056697826583,0.717176470396426,0.7641970602304577,0.6354629682461039,0.5880470161646979,0.30214482122322206,0.19679916412646659,0.08775333308788891,-0.1328459483235529,-0.20138947668266344,-0.036162731548899305,0.14227019374653962,0.09908291763785453,0.19846333113431314,0.3746065956475799,0.3090108762420021,0.3945723059079277,0.5358317136743866,0.2498737090846801,0.2404248987002162,0.22734942736083957,0.23236410388949014,-0.010803974702924275,-0.09760256243678345,-0.32541524833311175,-0.5938824017755859,-0.8773616289478138,-1.14119534916136,-1.0553671472035244,-1.5601470525798717,-1.597121113368264,-1.4126511339368917,-1.2893779239659509,-1.0969802566687445,-1.0122284370221,-0.8503944649668396,-0.650791785784971,-0.4558616049267913,-0.5489873900127107,-0.4253579805885219,-0.4695363189090035,-0.5541093855640558,-0.5439735394970048,-0.3789547297010908,-0.5083634226900673,-0.3648246614568594,-0.46629985554063563,-0.5655901301924813,-0.40412670398695416,-0.4855801454756463,-0.4238952849464162,-0.2689712075187372,-0.4230624623742635,-0.31194099978535406,-0.3162484068806366,-0.2779351075604663,-0.17547154631047823,-0.1651195127083687,-0.08335744385577096,0.017022697878310983,-0.07564930314690298,-0.1238956839086207,0.044830689553677666,-0.07548209346435544,0.11603384882771436,-0.08329350080702261,-0.08481178306248542,-0.2824341601467174,-0.21398971329338026,-0.32332305834270436,-0.13299858625265973,-0.17321762807503302,-0.12047969735214167,-0.10442931602004371,-0.08433666074029605,-0.1660262172218902,-0.12310143185102704,-0.06137213713152813,-0.14558582228389477,-0.12863831177580407,0.10010199100352343,-0.13559145300766876,0.0819260794168718,0.10285151579353859,0.01957828214399658,0.0898815373313635,0.1483658254315121,0.2273911458686177,0.270705182369117,0.2718322650411867,0.3202013225321908,0.38767644126209977,0.4126275828918228,0.513708657731269,0.5004665690252716,0.44305290915863926,0.5159744954471842,0.5201123356898473,0.5191673576200232,0.4545885826510703,0.5533094141782371,0.38949625861187875,0.6529744176688904,0.6057304460202912,0.5734877280610609,0.5590612333605056,0.6495289005609244,0.746558297738533,0.6298822661357443,0.750303533960851,0.6570550506222336,0.5240058752701626,0.6195563899067771,0.6018393569373839,Supraventricular
-0.02713247902749447,0.04596214639979724,0.08082315899933604,0.11737575241562676,0.019856201503818297,0.2581441518321036,0.20907048987863852,0.23389009268979238,0.2773541875636829,0.24850220186396652,0.15046779430872897,0.2517396673125888,0.16555045778741556,0.37129404029238816,0.3712574583309224,0.4341290317513879,0.590442847834135,0.5153744656421334,0.586356566371849,0.6548764830006327,0.5401642327583236,0.6850321757002602,0.5102754648480038,0.6504515250211285,0.7425971361999407,0.6801161490017266,0.5648325736967892,0.5856244393016412,0.4708088032564038,0.5367962227235151,0.7573136811695693,0.6613552024992952,0.512370697332933,0.5178245823291754,0.4247645710006006,0.43751086079292345,0.528966628221803,0.45577612733415224,0.5670943925892564,0.616435229606965,0.5126146787363528,0.4883061358751642,0.3388462833602054,0.5251189034144046,0.364298525976132,0.410266877173054,0.5033193268820323,0.4815593480716661,0.3152716522218191,0.24118922351058789,0.0931444119909374,-0.12613508283999644,-0.3088140843573818,-0.6354821243870941,-0.6740851625376925,-0.8415309323633907,-0.8587283088267609,-0.8928638885453158,-0.7378842749118588,-0.4268854034312477,-0.22723337422477444,-0.08960211441369781,-0.0008211338951345307,0.21132282993059331,0.1262879727803226,0.24678805392158842,0.17671042597304693,0.19262199574836697,-0.0502285890191683,0.062214714747239455,-0.040367404760875844,-0.15865762264231206,0.07555053692698822,-0.08453743246995679,-0.1602786447085489,-0.12129794884332326,-0.16104301730925819,-0.15855861678324212,-0.12266117244096061,0.03571214539059048,-0.14983719447667954,0.04619970881480309,-0.005450779608940248,-0.026165141659495447,0.018599573412486095,-0.023831669979679084,0.09243339044605382,0.04594290706843874,-0.12646616492477714,0.03039243911443649,0.06240255190332743,-0.03783342758167189,-0.026298323824206868,-0.11380441110805786,-0.20902309584680442,-0.2611735739045644,-0.30115667633541016,-0.16678759295286905,-0.46114397071195173,-0.35493480133799904,-0.39950066859994593,-0.3935462481339891,-0.5477762447878114,-0.3905658419707593,-0.5436864425946684,-0.36574822668551915,-0.5164824471786695,-0.48110339867883284,-0.47662480678981556,-0.45805503473098763,-0.47289579048214503,-0.5062322334000376,-0.4390620767653589,-0.42212983067405546,-0.512208198871464,-0.4072690375927192,-0.3353384748736029,-0.3625045688092687,-0.331755628329652,-0.37908535622729905,-0.4533941281221269,-0.42814710443619064,-0.3219061962956602,-0.25548261005527156,-0.09075830136891508,-0.21717075067688252,-0.3708316650905866,-0.3194921893389878,-0.05621506064414028,-0.23554628415699866,-0.19404650365663048,-0.25372931793972925,-0.03037458260542472,-0.09392523749237411,-0.1740153827531254,-0.16941977179231243,-0.04302021774909585,-0.041604728163371595,0.04397512748572799,0.0437574778593348,Normal
0.1620020772594207,0.12790524656197086,0.08952796858256344,0.22692952971233565,0.1766268373364568,0.25659005302648996,0.4374403820875713,0.49912514179978984,0.5368752935731274,0.46310388865409574,0.7937199267839965,0.694039294264782,0.676845058430279,0.7258441342910246,0.6983005376548981,0.7010253788081567,0.9856835636437948,0.7336499896628332,0.7586001029572232,0.7925295015242104,0.7682115151708921,0.8322360481287331,0.8043084789052779,0.8365069297877036,0.8293524753633199,0.8426562292877937,0.738360280548033,0.8264153165419722,0.8168458948934552,0.7626166890203936,0.7024676027301394,0.718010146688724,0.5101793105941552,0.529042221858755,0.5014611689376123,0.18112843350495061,0.15953505175269456,0.050939494085083706,-0.055909852780462906,-0.2756380419890031,-0.1577490668419702,-0.34023135529229,-0.30095258386603196,-0.48549648110026716,-0.49524226359608103,-0.6637259631051174,-0.7847063910639442,-0.963253531095394,-1.2201803618354237,-1.459886428092509,-1.6354809267841708,-1.8623012041972804,-2.154795130648213,-2.2989653062294377,-2.582034617283055,-2.6094380048104484,-2.5902930613109088,-2.668007265667309,-2.6716207453245926,-2.5415569503794693,-2.4142759887629843,-2.3777628388326986,-2.3746118119488226,-2.0571376854058654,-1.5925238551433232,-1.3480818577879747,-0.933059431627922,-0.6378508633565615,-0.22942605540946642,-0.006937829186399354,0.10938607515066728,0.4093519266506804,0.575188325170783,0.6976444336128925,0.8042821244839846,1.2033358731799626,0.900850250367544,1.0801653259606827,1.1735881048884724,1.3248068633010592,1.2328350808645279,1.3575100583755209,1.2164556770405293,1.281700130369732,1.2865870133674377,1.132709256592363,1.204105552342904,1.2155641125586114,1.0511993493799041,0.9397890691837165,0.9551164208811692,0.9359317739338083,0.9847329038315558,0.8020325700190305,0.8913482246232035,0.8503339126614383,0.8078507664892547,0.8285365758791444,0.7126482378550695,0.6031868403183652,0.5961865215389561,0.5544715692531841,0.4572227112956039,0.3239187497824322,0.389718259099276,0.33755867902185366,0.2496321129770818,0.19077226015915877,0.04754485016582172,-0.14098779817096546,-0.03838003196580905,-0.19343347852604506,-0.1252054120310041,-0.3068025175374666,-0.28990313663437917,-0.37298438235962716,-0.4688573863668524,-0.3870949892218729,-0.6121349899215116,-0.7597497449115934,-0.7148895503754379,-0.5365138223332593,-0.7167395642310075,-0.6397970229761534,-0.7538475854027238,-0.6768598270366293,-0.853701295378889,-0.774116699704941,-0.736287689103714,-0.8985045320331316,-0.8708875402670787,-0.7940984136814861,-0.7156918776800649,-0.7916117568888098,-0.6058704998074829,-0.5845121921839833,-0.6246403396614072,-0.5382135714373141,-0.46559830898821514,-0.40206183603325546,Fusion
0.1386173386990733,0.05944636425685075,0.12946313858225778,0.04803110124013285,0.18622180402604407,0.38012325639787126,0.29435525012385233,0.413659990448245,0.38109969136784577,0.41491627875317316,0.5095234418427181,0.2676475703479862,0.5652038068864436,0.3882819124721208,0.5926916590538963,0.5624678008201244,0.5667212202383232,0.8082040932958101,0.812509826237851,0.7304653744429167,0.9884450001530847,0.9192190413056519,0.8685665033192613,0.768028692213337,0.9407281425790895,0.9148055586781767,0.9283882661667898,0.9798992128438223,0.8596496081204131,0.962836737891072,0.7502942311752788,0.6395503200051055,0.6994999925391954,0.5724958441212081,0.5732296280511268,0.4518668148887641,0.26278014345842843,0.3345813446416377,0.1721819318467915,0.1865786451931223,0.04970461373150558,-0.006594729055141779,-0.08774428391741336,-0.14964453144059803,-0.388064824908845,-0.7226628431702652,-0.7517429260939791,-0.8589522878553496,-0.9847606239282415,-1.2745376509124973,-1.4398589615805668,-1.7202944085681628,-1.9109109067096584,-2.1149336093238955,-2.141424949124424,-2.1790777924414764,-2.4248495037480677,-2.317566084408316,-2.3726007556065505,-2.0450471775378345,-2.0346966252706475,-1.8972158476901482,-1.8213334086269621,-1.5791626614345233,-1.4016047708247303,-1.3246255396310773,-1.0814176883820887,-1.0294622628018228,-0.8048649999345021,-0.8069201019151566,-0.6106748568712261,-0.537975490550077,-0.3992138704781782,-0.31080340322355726,-0.21627616258585772,-0.18204416830763934,0.02216824166766186,0.09950376300922864,0.2218184664235084,0.2563204156043112,0.3222609438812853,0.32246103454105146,0.4051965315236306,0.46134290298987257,0.604240437335617,0.44390588774772677,0.44221366841493537,0.5416220673759607,0.47841447755814653,0.4986888158357359,0.4831886602551206,0.45850549335759677,0.44165825390379115,0.4260135176695933,0.47346287739530835,0.39313168370690843,0.5699175237991123,0.46563204497906946,0.5902684545882584,0.5206683575536888,0.6766345816449112,0.6170211144025817,0.5469562521509761,0.8506543329480072,0.6329889017796737,0.6349086828827498,0.6504638054325801,0.7282811266936413,0.5837785706937888,0.7109402595004313,0.5617769191795474,0.6836459091096702,0.7690576275953522,0.6204196956926664,0.7182013488872198,0.4926559060682531,0.5522269359167754,0.4766090654218572,0.6968249518533616,0.4783057274167304,0.4229804676798741,0.4159984653583751,0.3964763127379724,0.3235096446905129,0.21330448305341462,0.37033479925749524,0.3018596223762821,0.19275708604615263,0.138919521893897,0.0835790477857723,-0.020711240321256923,-0.08000871604793966,0.04230035714634396,-0.08519683309916079,-0.2908664722484738,-0.2689277122050726,-0.2408782050807446,-0.29608772618267326,-0.3272177253286863,-0.5303327255462696,Ventricular
-0.04881672530860037,0.008940110961633597,0.07349511159767669,0.21244021962225096,0.2711348241484388,0.186270115379094,0.14916280035476148,0.29438246859024764,0.2727500762876991,0.30694707445871866,0.2525413692812253,0.23685712800380207,0.39643818545498033,0.3456130745475111,0.4245839416963978,0.6252714880785626,0.5454999697033277,0.6893012450981172,0.6785353536024717,0.7581132120232817,0.7229839412261042,0.9093290405129697,0.8817635184245333,0.8609479910166409,0.9145389368895435,0.821078037051453,0.8239587399879066,0.7923120637929238,0.6825392914215188,0.7532251724026118,0.47408526884728797,0.531609516199681,0.22013772310156335,0.059875231440688355,-0.058494484870766444,-0.02315270585367081,0.03703659419412554,-0.1677757114280766,0.12764988264446164,0.05662245507390856,0.36109619250479463,0.40089104859576935,0.33569748979502756,0.3391858461984146,0.18165760896274585,0.2108063833097491,0.14667757087343936,0.07711380871009096,0.06818009814992505,-0.05340772932005407,-0.30440011834205194,-0.6139757249853683,-0.9034209711700465,-1.0852162004685795,-1.2768874392163259,-1.4545417869306143,-1.534143219566424,-1.383009930381151,-1.2485572607707887,-1.2360431781754286,-0.9729637042458086,-0.7060445299279937,-0.5488655423999398,-0.5233053991229666,-0.4383418904940872,-0.417244914526328,-0.3522108680951175,-0.5208876985692884,-0.4200524859503486,-0.5228912360509801,-0.373010312344105,-0.548997111376022,-0.4306409283522753,-0.5268440895552612,-0.38210868675710086,-0.38632973717268587,-0.37457460920784286,-0.20271430833278953,-0.3760904226709153,-0.20188612137604822,-0.1358048438800907,-0.10859987280029366,-0.19180415634495912,-0.11528175794111448,-0.10992197922211619,-0.05786851824241694,-0.0828740708310201,-0.03550049833876058,0.11092276998447798,-0.040414818006013764,-0.021720719922088856,-0.10860833710522741,-0.07513316224335491,-0.031973111315343125,-0.08189509510106753,-0.02752837160146157,-0.2533101986944202,-0.22718331331220043,-0.20392161684866555,-0.04702868700477987,-0.1373515906479169,-0.261387866571785,-0.042555519586902735,-0.09892008613659392,-0.01078196775936241,0.07308676585229762,-0.10131131304042368,0.1355603553458628,0.03598967490224449,0.042440987800715105,0.12181699012396487,0.047908927641329424,0.17531884094580324,0.1906420106444167,0.16751938256933152,0.22259530032130753,0.39617953600827127,0.3207061946334456,0.2851080710576882,0.42681689399489725,0.47834805124192853,0.44146948608908754,0.3659897952446617,0.2824858115541,0.4339472881005714,0.6084171286954162,0.6173564158844285,0.49103238996366694,0.5483149444531461,0.6335268513504703,0.5751462941651139,0.6676243004570972,0.5893906759406787,0.6380849837179156,0.5740537061318047,0.5354096419535187,0.6875625142386048,0.4682805869118589,0.5325623526342644,0.5630864631253188,Supraventricular
-0.057548527659536636,0.03818691515443778,0.030758961308402985,0.035549907792497,-0.042542053016633954,0.0713334436785393,0.04611054539042375,0.20180996170841603,0.26036308833944516,0.2650260467965755,0.26004287532300735,0.19462492046572516,0.3140667912005216,0.4015094510080115,0.33789570503218774,0.44688973614514294,0.4824858302856891,0.6849233222954889,0.674650269894777,0.7018513882634467,0.5500281139941794,0.7201442543026271,0.6967379835169328,0.6842006811271978,0.5491089341091833,0.5573133345578355,0.6069767995006526,0.671509044098973,0.5095660030396824,0.5049885968071354,0.6653754179530651,0.48994530573611383,0.49785776502326556,0.4957934665718062,0.39548938445900383,0.5473978393022167,0.44776179296668034,0.495361883221892,0.5303122621545536,0.6462649822515758,0.3805834123901703,0.549365734213268,0.542806513846975,0.41425290197029874,0.5037525379434152,0.5751824995670789,0.36535555875422615,0.41849627869775596,0.3849763635250113,0.3166367747004708,0.21063326270875218,-0.01700239695374966,-0.21695555088120225,-0.5793496148838168,-0.7156098895671891,-0.9112001220307819,-1.001956964028729,-0.8572431284542564,-0.6207221184548096,-0.3963027632667171,-0.33383830909461415,-0.15283466555065184,0.08031003001535111,0.11511261512431144,0.16317418480059254,0.19856021677839397,0.11822419270576415,0.023175711493309596,0.04491638893586522,0.14755280354158765,0.21532975418142497,0.011461023525839307,-0.0012853855325493171,-0.002985361053713144,-0.07396708662166511,0.004975472403982134,-0.016701464068724553,-0.07471266360200343,-0.1303744937067979,-0.2244087810431599,-0.03793873334396944,-0.06951327910464383,-0.13237914173963006,-0.1482604879459525,0.011664598782996229,-0.15302302881603289,0.01352067713248414,0.06806851874058217,0.05069854479059378,-0.024566897385435944,-0.10026525829407491,0.032248209090040704,0.059643053714952154,-0.11059443991354856,-0.05826038733829085,-0.010622214731520474,-0.15108346965457226,-0.25206158394073463,-0.17865315083679278,-0.3606212851135455,-0.44210376698455756,-0.30598778996331355,-0.43175470187160014,-0.44819857067030355,-0.4919887819059621,-0.4941660615865874,-0.3544985179694137,-0.3404544555431859,-0.33332842442266336,-0.3903846692656324,-0.4385552398999774,-0.5866462368560762,-0.4815079354529103,-0.2868812420237568,-0.48584715180290666,-0.32024690512882176,-0.426273233543295,-0.6332274953658846,-0.35510680256790994,-0.29153864844562977,-0.38242176992738014,-0.26473146730106595,-0.4809234348773801,-0.44174884917940593,-0.29724210984158456,-0.25754732800656827,-0.1686704950034042,-0.20699642621030437,-0.3339867730698236,-0.2013515198329055,-0.14978947881448162,-0.32683468420276124,-0.15907353263040547,-0.16079849759308212,-0.16442272082196008,-0.05001158454351695,-0.15957105554555953,-0.011790861193515835,0.02216560044474938,0.0867010648300367,Normal
0.03288866926719458,-0.01023830056319086,0.22968432483286916,0.32048229147610996,0.29324206870592257,0.30746309141369826,0.5232682571561911,0.5762245058969295,0.43661643513384674,0.5374957332250629,0.6013819181572642,0.7795695562530196,0.7575809647962931,0.6934290402402132,0.7467126165938045,0.7612197660155553,0.7269227720564753,0.8430735987233533,0.8477652196034956,0.8663015745980276,0.8429512871499987,0.7444302630957558,0.7876592689272496,0.8517945898496142,0.9270830585309056,0.8837520467766673,0.7630096006011036,0.6895682778472588,0.8237252648176558,0.8172255025542272,0.786655594303268,0.7846490082022446,0.6410005433518627,0.4973812688160562,0.29745287004088694,0.34859306218607805,0.04283521660689979,0.11916716646770076,0.090678880873846,-0.03429295160367073,-0.2599099570834197,-0.4417697043181692,-0.4538685127103025,-0.4805926636185628,-0.608362741371905,-0.6854992960947577,-0.9908408433600331,-0.9498581064931566,-1.2589597703716042,-1.4309855777789606,-1.709669142382951,-1.8582218385695117,-2.199549568533453,-2.498348975217592,-2.478143569741549,-2.757137049118371,-2.6958383684992726,-2.6011457303965426,-2.616682215949537,-2.6120032008403182,-2.53495743147439,-2.509462960974757,-2.2154239569557324,-1.9562088329309744,-1.6572642921699925,-1.3093163615552894,-0.9515130538501374,-0.5335953824513239,-0.3480929720165865,-0.1567375823388717,0.23244986661334027,0.23506838833792348,0.44269869583202026,0.6835093547478205,0.811408322382315,0.8939211587175737,1.126276534587383,1.1808984846321695,1.1643921627611669,1.178053556157205,1.2747051228361377,1.2806104165997414,1.3563932352317694,1.2279421419567715,1.2978208057032128,1.0738516311345945,1.168831736524901,1.0422822746549154,1.0576685841948483,0.9989906867137541,0.8889608115125256,0.8821345857284888,0.8687229166154362,1.0112526453585327,0.7951039383425724,0.6516789723316669,0.7083522898681828,0.5887532659071482,0.6057410122229098,0.4507643821207158,0.5492605733097906,0.5786797592150819,0.4622998509255019,0.4099005809098389,0.5833480689281916,0.2687675438076218,0.27007809153950857,0.1949048060081416,0.13928381488354186,0.0019601521132759647,0.0432506224720483,0.008406734020300677,-0.14920201497428637,-0.12802020789670107,-0.24319920861123226,-0.3360312535617442,-0.49272073745293815,-0.477159844788015,-0.4416491639894634,-0.6023920423943125,-0.6110360327623343,-0.7447617030738677,-0.6654966293992141,-0.6895184190585302,-0.5651414164887945,-0.7544970403916135,-0.7637627641068828,-0.8091781261870276,-0.8069122140147927,-0.8213168895778111,-0.6797767151349297,-0.8153064745278413,-0.6619633130326118,-0.7350676540895457,-0.7639505258306944,-0.7055513099425573,-0.6748928892547719,-0.6166889910776531,-0.6206166398462407,-0.5299763113823445,Fusion
0.023547326222728267,0.17048596239001113,0.16639569442861285,0.09547843988460333,0.24087260480136938,0.25696997733641513,0.15351993530521885,0.5124257352830801,0.29803030505204764,0.415653372666962,0.42580057476877997,0.5099694517684189,0.5509139612790352,0.6145260242582301,0.5612456043957051,0.7158702098082734,0.6048222683086959,0.6474222285093796,0.585336476549103,0.7773516692642943,0.9197882249678843,0.8198698026131105,1.022413658269246,0.8318198634655092,0.8400078929251067,1.0764104448044858,0.9518568031477811,0.868881378666925,0.93093580176258,0.88377040801266,0.8683185936749888,0.6948548960198283,0.5390474480508112,0.5528421796955908,0.5032300978222063,0.5282785352362425,0.253238176237381,0.28013916982023823,0.26828550795392675,0.2985177741231493,0.04402998019089749,-0.05522904969974155,-0.037994637244162875,-0.39052831431205415,-0.38928579244562844,-0.45224386142885287,-0.6469952719164966,-0.8534724915851553,-1.2105190537674735,-1.4005323748588494,-1.4121017157825584,-1.740456438674011,-1.9458315938495339,-2.1587355027357287,-2.2238970392251423,-2.3498314829680096,-2.2791271518632894,-2.419847172185275,-2.2104594492271596,-2.047215363205132,-1.9989451089176198,-1.9943444081461001,-1.6645515096569519,-1.600299560247158,-1.437421798867721,-1.227886407757685,-1.1132729529277368,-0.9978909082010157,-0.7847614822857523,-0.7187899964946857,-0.7761890487814215,-0.44063444775687083,-0.3274015544805545,-0.2759403609339721,-0.1710176752380431,-0.14066090609550763,-0.11786221245841885,0.09072528414449854,0.2946993635628622,0.2801707747207822,0.4695429571859048,0.5404548504150734,0.45517557914184614,0.4621040210453692,0.4929989617851284,0.5333527364489009,0.4714491795509888,0.5918219708366084,0.6162629312932397,0.38124176030232115,0.661091113140645,0.4667357951500842,0.4790765989594314,0.5251770476631754,0.435944917198203,0.4628511320413546,0.45499615772159435,0.5362543780036801,0.507500931122232,0.6035793612145998,0.48838113106808195,0.6493389563185801,0.5429211221250236,0.7316843943168753,0.7314304548425435,0.5082867391384277,0.7569293528864219,0.4876172182848814,0.6062544334392681,0.7827178039172116,0.6532987894761191,0.8143978511697114,0.7355573847046387,0.6304547214597905,0.6013138393395102,0.7464706282642246,0.5636431635744791,0.425751163520797,0.4699071683252856,0.5207930530985544,0.4121786120664909,0.6278581697563526,0.34418600854937453,0.3032644793616894,0.22978035704371336,0.3328927240835976,0.19248867857422405,0.2312174832591344,0.2089138088191626,0.09541834783101659,0.04049988682257815,-0.13083937512369853,-0.20637668126551312,-0.25490627191306,-0.17868659608478438,-0.04844180927299507,-0.32523089902132796,-0.24352897663894574,-0.32742857556470706,-0.40874205772637495,Ventricular
